,sector,StartDate,Category,activity,Indicator,Indicator2,Governorate,Gender,Partner,SiteType,appeal,Fundedby,allocation,rcode,gcode,Value,Units,location,region,poptype
16019,EDUCATION,30/4/2015,Access to Inclusive Education,[REF1.1]Formal Educ Prim/Secondary, # of female newly recruited teachers and administrative staff mobilized to serve Syrian refugee children,Camps Syrian # of female newly recruited teachers and administrative staff mobilized to serve Syrian refugee children,ZAATARICAMP,,RI,Camp    - ,Indirect appeal,UNICEF,Yes,1,1711,27,# of benef.,Zaatari District 3,North,
16020,EDUCATION,30/5/2015,Access to Inclusive Education,[REF1.1]Formal Educ Prim/Secondary, # of male newly recruited teachers and administrative staff mobilized to serve Syrian refugee children,Camps Syrian # of male newly recruited teachers and administrative staff mobilized to serve Syrian refugee children,ZAATARICAMP,,RI,Camp    - ,Indirect appeal,UNICEF,Yes,1,1711,25,# of staff,Zaatari District 3,North,
16024,EDUCATION,30/4/2015,Access to Inclusive Education,[REF1.1]Formal Educ Prim/Secondary, # of male newly recruited teachers and administrative staff mobilized to serve Syrian refugee children,Camps Syrian # of male newly recruited teachers and administrative staff mobilized to serve Syrian refugee children,ZAATARICAMP,,RI,Camp    - ,Indirect appeal,UNICEF,Yes,1,1711,25,# of staff,Zaatari District 3,North,
17110,EDUCATION,30/5/2015,Access to Inclusive Education,[REF1.1]Formal Educ Prim/Secondary, # of female newly recruited teachers and administrative staff mobilized to serve Syrian refugee children,Camps Syrian # of female newly recruited teachers and administrative staff mobilized to serve Syrian refugee children,ZAATARICAMP,,RI,Camp    - ,Indirect appeal,UNICEF,Yes,1,1711,27,# of benef.,Zaatari District 3,North,
17111,EDUCATION,28/2/2015,Access to Inclusive Education,[REF1.1]Formal Educ Prim/Secondary, # of male newly recruited teachers and administrative staff mobilized to serve Syrian refugee children,Camps Syrian # of male newly recruited teachers and administrative staff mobilized to serve Syrian refugee children,ZAATARICAMP,,RI,Camp    - ,Indirect appeal,UNICEF,Yes,1,1711,64,# of staff,Zaatari District 3,North,
17112,EDUCATION,30/1/2015,Access to Inclusive Education,[REF1.1]Formal Educ Prim/Secondary, # of male newly recruited teachers and administrative staff mobilized to serve Syrian refugee children,Camps Syrian # of male newly recruited teachers and administrative staff mobilized to serve Syrian refugee children,ZAATARICAMP,,RI,Camp    - ,Indirect appeal,UNICEF,Yes,1,1711,65,# of staff,Zaatari District 3,North,
15252,EDUCATION,30/5/2015,Access to Inclusive Education,[REF1.1]Formal Educ Prim/Secondary, # of female newly recruited teachers and administrative staff mobilized to serve Syrian refugee children,Camps Syrian # of female newly recruited teachers and administrative staff mobilized to serve Syrian refugee children,ZAATARICAMP,,RI,Camp    - ,Indirect appeal,UNHCR,Yes,1,1711,16,# of benef.,Zaatari District 5,North,
15332,EDUCATION,30/1/2015,Access to Inclusive Education,[REF1.1]Formal Educ Prim/Secondary, # of male newly recruited teachers and administrative staff mobilized to serve Syrian refugee children,Camps Syrian # of male newly recruited teachers and administrative staff mobilized to serve Syrian refugee children,ZAATARICAMP,,RI,Camp    - ,Indirect appeal,UNHCR,Yes,1,1711,41,# of staff,Zaatari District 5,North,
15369,EDUCATION,30/5/2015,Access to Inclusive Education,[REF1.1]Formal Educ Prim/Secondary, # of male newly recruited teachers and administrative staff mobilized to serve Syrian refugee children,Camps Syrian # of male newly recruited teachers and administrative staff mobilized to serve Syrian refugee children,ZAATARICAMP,,RI,Camp    - ,Indirect appeal,UNHCR,Yes,1,1711,17,# of staff,Zaatari District 5,North,
15408,EDUCATION,30/6/2015,Access to Inclusive Education,[REF1.1]Formal Educ Prim/Secondary, # of male newly recruited teachers and administrative staff mobilized to serve Syrian refugee children,Camps Syrian # of male newly recruited teachers and administrative staff mobilized to serve Syrian refugee children,ZAATARICAMP,,RI,Camp    - ,Indirect appeal,UNHCR,Yes,1,1711,17,# of staff,Zaatari District 5,North,
17193,EDUCATION,30/6/2015,Access to Inclusive Education,[REF1.1]Formal Educ Prim/Secondary, # of female newly recruited teachers and administrative staff mobilized to serve Syrian refugee children,Camps Syrian # of female newly recruited teachers and administrative staff mobilized to serve Syrian refugee children,ZAATARICAMP,,RI,Camp    - ,Indirect appeal,UNHCR,Yes,1,1711,16,# of benef.,Zaatari District 5,North,
17551,EDUCATION,30/3/2015,Access to Inclusive Education,[REF1.1]Formal Educ Prim/Secondary, # of male newly recruited teachers and administrative staff mobilized to serve Syrian refugee children,Camps Syrian # of male newly recruited teachers and administrative staff mobilized to serve Syrian refugee children,ZAATARICAMP,,RI,Camp    - ,Indirect appeal,UNHCR,Yes,1,1711,41,# of staff,Zaatari District 5,North,
17925,EDUCATION,28/2/2015,Access to Inclusive Education,[REF1.1]Formal Educ Prim/Secondary, # of male newly recruited teachers and administrative staff mobilized to serve Syrian refugee children,Camps Syrian # of male newly recruited teachers and administrative staff mobilized to serve Syrian refugee children,ZAATARICAMP,,RI,Camp    - ,Indirect appeal,UNHCR,Yes,1,1711,41,# of staff,Zaatari District 5,North,
17928,EDUCATION,30/4/2015,Access to Inclusive Education,[REF1.1]Formal Educ Prim/Secondary, # of male newly recruited teachers and administrative staff mobilized to serve Syrian refugee children,Camps Syrian # of male newly recruited teachers and administrative staff mobilized to serve Syrian refugee children,ZAATARICAMP,,RI,Camp    - ,Indirect appeal,UNHCR,Yes,1,1711,17,# of staff,Zaatari District 5,North,
18288,EDUCATION,30/4/2015,Access to Inclusive Education,[REF1.1]Formal Educ Prim/Secondary, # of female newly recruited teachers and administrative staff mobilized to serve Syrian refugee children,Camps Syrian # of female newly recruited teachers and administrative staff mobilized to serve Syrian refugee children,ZAATARICAMP,,RI,Camp    - ,Indirect appeal,UNHCR,Yes,1,1711,15,# of benef.,Zaatari District 5,North,
16318,EDUCATION,30/6/2015,Access to Inclusive Education,[REF1.1]Formal Educ Prim/Secondary, # of male newly recruited teachers and administrative staff mobilized to serve Syrian refugee children,Camps Syrian # of male newly recruited teachers and administrative staff mobilized to serve Syrian refugee children,ZAATARICAMP,,RI,Camp    - ,Indirect appeal,UNICEF,Yes,1,1711,17,# of staff,Zaatari District 8,North,
16321,EDUCATION,28/2/2015,Access to Inclusive Education,[REF1.1]Formal Educ Prim/Secondary, # of male newly recruited teachers and administrative staff mobilized to serve Syrian refugee children,Camps Syrian # of male newly recruited teachers and administrative staff mobilized to serve Syrian refugee children,ZAATARICAMP,,RI,Camp    - ,Indirect appeal,UNICEF,Yes,1,1711,42,# of staff,Zaatari District 8,North,
16443,EDUCATION,30/5/2015,Access to Inclusive Education,[REF1.1]Formal Educ Prim/Secondary, # of female newly recruited teachers and administrative staff mobilized to serve Syrian refugee children,Camps Syrian # of female newly recruited teachers and administrative staff mobilized to serve Syrian refugee children,ZAATARICAMP,,RI,Camp    - ,Indirect appeal,UNICEF,Yes,1,1711,16,# of benef.,Zaatari District 8,North,
16546,EDUCATION,30/1/2015,Access to Inclusive Education,[REF1.1]Formal Educ Prim/Secondary, # of male newly recruited teachers and administrative staff mobilized to serve Syrian refugee children,Camps Syrian # of male newly recruited teachers and administrative staff mobilized to serve Syrian refugee children,ZAATARICAMP,,RI,Camp    - ,Indirect appeal,UNICEF,Yes,1,1711,41,# of staff,Zaatari District 8,North,
16557,EDUCATION,30/6/2015,Access to Inclusive Education,[REF1.1]Formal Educ Prim/Secondary, # of female newly recruited teachers and administrative staff mobilized to serve Syrian refugee children,Camps Syrian # of female newly recruited teachers and administrative staff mobilized to serve Syrian refugee children,ZAATARICAMP,,RI,Camp    - ,Indirect appeal,UNICEF,Yes,1,1711,16,# of benef.,Zaatari District 8,North,
16669,EDUCATION,30/4/2015,Access to Inclusive Education,[REF1.1]Formal Educ Prim/Secondary, # of female newly recruited teachers and administrative staff mobilized to serve Syrian refugee children,Camps Syrian # of female newly recruited teachers and administrative staff mobilized to serve Syrian refugee children,ZAATARICAMP,,RI,Camp    - ,Indirect appeal,UNICEF,Yes,1,1711,16,# of benef.,Zaatari District 8,North,
16676,EDUCATION,30/4/2015,Access to Inclusive Education,[REF1.1]Formal Educ Prim/Secondary, # of male newly recruited teachers and administrative staff mobilized to serve Syrian refugee children,Camps Syrian # of male newly recruited teachers and administrative staff mobilized to serve Syrian refugee children,ZAATARICAMP,,RI,Camp    - ,Indirect appeal,UNICEF,Yes,1,1711,17,# of staff,Zaatari District 8,North,
16798,EDUCATION,30/5/2015,Access to Inclusive Education,[REF1.1]Formal Educ Prim/Secondary, # of male newly recruited teachers and administrative staff mobilized to serve Syrian refugee children,Camps Syrian # of male newly recruited teachers and administrative staff mobilized to serve Syrian refugee children,ZAATARICAMP,,RI,Camp    - ,Indirect appeal,UNICEF,Yes,1,1711,17,# of staff,Zaatari District 8,North,
17398,EDUCATION,30/3/2015,Access to Inclusive Education,[REF1.1]Formal Educ Prim/Secondary, # of male newly recruited teachers and administrative staff mobilized to serve Syrian refugee children,Camps Syrian # of male newly recruited teachers and administrative staff mobilized to serve Syrian refugee children,ZAATARICAMP,,RI,Camp    - ,Indirect appeal,UNICEF,Yes,1,1711,42,# of staff,Zaatari District 8,North,
21394,EDUCATION,30/5/2015,Access to Inclusive Education,[REF1.1]Formal Educ Prim/Secondary," # of boys and girls, parents, community members provided with information relevant for education and assisted with referral services","Urban/Rural Syrian # of boys and girls, parents, community members provided with information relevant for education and assisted with referral services",ZARQA,,SC Jordan,   Urban areas - ,Indirect appeal,UNICEF,No,1,1712,48,# of benef.,Zarqa City,North,
21395,EDUCATION,30/3/2015,Access to Inclusive Education,[REF1.1]Formal Educ Prim/Secondary," # of boys and girls, parents, community members provided with information relevant for education and assisted with referral services","Urban/Rural Syrian # of boys and girls, parents, community members provided with information relevant for education and assisted with referral services",ZARQA,,SC Jordan,   Urban areas - ,Indirect appeal,UNICEF,No,1,1712,909,# of benef.,Zarqa City,North,
