,sector,StartDate,Category,activity,Indicator,Indicator2,Governorate,Gender,Partner,SiteType,appeal,Fundedby,allocation,rcode,gcode,Value,Units,location,region,poptype
6933,HEALTH,30/3/2015,Primary Health Care,[REF1.3]Reproductive Health Services,# of antenatal care visits provided,Urban/Rural Syrian Women (Age 18 and above) # of antenatal care visits provided,IRBID,Women,JHAS,   Urban areas - ,Indirect appeal,UNFPA,Yes,1,1707,91,# of benef,Ar-Ramtha City,North,Urban
6934,HEALTH,30/5/2015,Primary Health Care,[REF1.3]Reproductive Health Services,# of antenatal care visits provided,Urban/Rural Syrian Women (Age 18 and above) # of antenatal care visits provided,IRBID,Women,JHAS,   Urban areas - ,Indirect appeal,UNFPA,Yes,1,1707,140,# of benef,Ar-Ramtha City,North,Urban
7658,HEALTH,30/5/2015,Primary Health Care,[REF1.3]Reproductive Health Services,# of antenatal care visits provided,Urban/Rural Syrian Girls (Age 0-17) # of antenatal care visits provided,IRBID,Girls,JHAS,   Urban areas - ,Indirect appeal,UNFPA,Yes,1,1707,11,# of benef,Ar-Ramtha City,North,Urban
7659,HEALTH,28/2/2015,Primary Health Care,[REF1.3]Reproductive Health Services,# of antenatal care visits provided,Urban/Rural Syrian Women (Age 18 and above) # of antenatal care visits provided,IRBID,Women,JHAS,   Urban areas - ,Indirect appeal,UNFPA,Yes,1,1707,18,# of benef,Ar-Ramtha City,North,Urban
7660,HEALTH,28/2/2015,Primary Health Care,[REF1.3]Reproductive Health Services,# of antenatal care visits provided,Urban/Rural Syrian Girls (Age 0-17) # of antenatal care visits provided,IRBID,Girls,JHAS,   Urban areas - ,Indirect appeal,UNFPA,Yes,1,1707,1,# of benef,Ar-Ramtha City,North,Urban
7661,HEALTH,30/3/2015,Primary Health Care,[REF1.3]Reproductive Health Services,# of antenatal care visits provided,Urban/Rural Syrian Girls (Age 0-17) # of antenatal care visits provided,IRBID,Girls,JHAS,   Urban areas - ,Indirect appeal,UNFPA,Yes,1,1707,6,# of benef,Ar-Ramtha City,North,Urban
7662,HEALTH,30/4/2015,Primary Health Care,[REF1.3]Reproductive Health Services,# of antenatal care visits provided,Urban/Rural Syrian Girls (Age 0-17) # of antenatal care visits provided,IRBID,Girls,JHAS,   Urban areas - ,Indirect appeal,UNFPA,Yes,1,1707,8,# of benef,Ar-Ramtha City,North,Urban
7026,HEALTH,28/2/2015,Primary Health Care,[REF1.3]Reproductive Health Services,# of antenatal care visits provided,Host Community Women (Age 18 and above) # of antenatal care visits provided,IRBID,Women,MDM,"  Other[Villages, Rural areas]  - ",Appeal outside of 3RP,None - Fund direct from Donors,Yes,1,1707,3,# of benef,Ar-Ramtha City,North,Host Community
7148,HEALTH,28/2/2015,Primary Health Care,[REF1.3]Reproductive Health Services,# of antenatal care visits provided,Urban/Rural Syrian Women (Age 18 and above) # of antenatal care visits provided,IRBID,Women,MDM,"  Other[Villages, Rural areas]  - ",Appeal outside of 3RP,None - Fund direct from Donors,Yes,1,1707,73,# of benef,Ar-Ramtha City,North,Urban
7149,HEALTH,28/2/2015,Primary Health Care,[REF1.3]Reproductive Health Services,# of antenatal care visits provided,Urban/Rural Syrian Girls (Age 0-17) # of antenatal care visits provided,IRBID,Girls,MDM,"  Other[Villages, Rural areas]  - ",Appeal outside of 3RP,None - Fund direct from Donors,Yes,1,1707,15,# of benef,Ar-Ramtha City,North,Urban
7150,HEALTH,30/5/2015,Primary Health Care,[REF1.3]Reproductive Health Services,# of antenatal care visits provided,Urban/Rural Syrian Women (Age 18 and above) # of antenatal care visits provided,IRBID,Women,MDM,"  Other[Villages, Rural areas]  - ",Appeal outside of 3RP,None - Fund direct from Donors,Yes,1,1707,79,# of benef,Ar-Ramtha City,North,Urban
7998,HEALTH,30/4/2015,Primary Health Care,[REF1.3]Reproductive Health Services,# of antenatal care visits provided,Urban/Rural Syrian Women (Age 18 and above) # of antenatal care visits provided,IRBID,Women,MDM,"  Other[Villages, Rural areas]  - ",Appeal outside of 3RP,None - Fund direct from Donors,Yes,1,1707,101,# of benef,Ar-Ramtha City,North,Urban
16288,HEALTH,30/4/2015,Primary Health Care,[REF1.3]Reproductive Health Services,# of antenatal care visits provided,Camps Syrian Girls (Age 0-17) # of antenatal care visits provided,AzraqCamp,Girls,IMC,Camp    - ,Indirect appeal,UNFPA,Yes,1,1712,11,# of benef,Azraq Camp,North,Camp
16900,HEALTH,30/3/2015,Primary Health Care,[REF1.3]Reproductive Health Services,# of antenatal care visits provided,Camps Syrian Girls (Age 0-17) # of antenatal care visits provided,AzraqCamp,Girls,IMC,Camp    - ,Indirect appeal,UNFPA,Yes,1,1712,11,# of benef,Azraq Camp,North,Camp
17256,HEALTH,28/2/2015,Primary Health Care,[REF1.3]Reproductive Health Services,# of antenatal care visits provided,Camps Syrian Girls (Age 0-17) # of antenatal care visits provided,AzraqCamp,Girls,IMC,Camp    - ,Indirect appeal,UNFPA,Yes,1,1712,7,# of benef,Azraq Camp,North,Camp
17257,HEALTH,30/5/2015,Primary Health Care,[REF1.3]Reproductive Health Services,# of antenatal care visits provided,Camps Syrian Girls (Age 0-17) # of antenatal care visits provided,AzraqCamp,Girls,IMC,Camp    - ,Indirect appeal,UNFPA,Yes,1,1712,3,# of benef,Azraq Camp,North,Camp
17258,HEALTH,30/1/2015,Primary Health Care,[REF1.3]Reproductive Health Services,# of antenatal care visits provided,Camps Syrian Women (Age 18 and above) # of antenatal care visits provided,AzraqCamp,Women,IMC,Camp    - ,Indirect appeal,UNFPA,Yes,1,1712,68,# of benef,Azraq Camp,North,Camp
17259,HEALTH,30/3/2015,Primary Health Care,[REF1.3]Reproductive Health Services,# of antenatal care visits provided,Camps Syrian Women (Age 18 and above) # of antenatal care visits provided,AzraqCamp,Women,IMC,Camp    - ,Indirect appeal,UNFPA,Yes,1,1712,188,# of benef,Azraq Camp,North,Camp
17260,HEALTH,28/2/2015,Primary Health Care,[REF1.3]Reproductive Health Services,# of antenatal care visits provided,Camps Syrian Women (Age 18 and above) # of antenatal care visits provided,AzraqCamp,Women,IMC,Camp    - ,Indirect appeal,UNFPA,Yes,1,1712,51,# of benef,Azraq Camp,North,Camp
17261,HEALTH,30/5/2015,Primary Health Care,[REF1.3]Reproductive Health Services,# of antenatal care visits provided,Camps Syrian Women (Age 18 and above) # of antenatal care visits provided,AzraqCamp,Women,IMC,Camp    - ,Indirect appeal,UNFPA,Yes,1,1712,445,# of benef,Azraq Camp,North,Camp
17262,HEALTH,30/4/2015,Primary Health Care,[REF1.3]Reproductive Health Services,# of antenatal care visits provided,Camps Syrian Women (Age 18 and above) # of antenatal care visits provided,AzraqCamp,Women,IMC,Camp    - ,Indirect appeal,UNFPA,Yes,1,1712,396,# of benef,Azraq Camp,North,Camp
17263,HEALTH,30/1/2015,Primary Health Care,[REF1.3]Reproductive Health Services,# of antenatal care visits provided,Camps Syrian Girls (Age 0-17) # of antenatal care visits provided,AzraqCamp,Girls,IMC,Camp    - ,Indirect appeal,UNFPA,Yes,1,1712,11,# of benef,Azraq Camp,North,Camp
6940,HEALTH,30/5/2015,Primary Health Care,[REF1.3]Reproductive Health Services,# of antenatal care visits provided,Camps Syrian Girls (Age 0-17) # of antenatal care visits provided,IRBID,Girls,JHAS,Camp    - ,Indirect appeal,UNFPA,Yes,1,1707,5,# of benef,Cyber City Refugee Center,North,Camp
6941,HEALTH,30/3/2015,Primary Health Care,[REF1.3]Reproductive Health Services,# of antenatal care visits provided,Camps Syrian Girls (Age 0-17) # of antenatal care visits provided,IRBID,Girls,JHAS,Camp    - ,Indirect appeal,UNFPA,Yes,1,1707,4,# of benef,Cyber City Refugee Center,North,Camp
6942,HEALTH,28/2/2015,Primary Health Care,[REF1.3]Reproductive Health Services,# of antenatal care visits provided,Camps Syrian Women (Age 18 and above) # of antenatal care visits provided,IRBID,Women,JHAS,Camp    - ,Indirect appeal,UNFPA,Yes,1,1707,19,# of benef,Cyber City Refugee Center,North,Camp
6943,HEALTH,30/1/2015,Primary Health Care,[REF1.3]Reproductive Health Services,# of antenatal care visits provided,Camps Syrian Women (Age 18 and above) # of antenatal care visits provided,IRBID,Women,JHAS,Camp    - ,Indirect appeal,UNFPA,Yes,1,1707,10,# of benef,Cyber City Refugee Center,North,Camp
7303,HEALTH,30/5/2015,Primary Health Care,[REF1.3]Reproductive Health Services,# of antenatal care visits provided,Camps Syrian Women (Age 18 and above) # of antenatal care visits provided,IRBID,Women,JHAS,Camp    - ,Indirect appeal,UNFPA,Yes,1,1707,59,# of benef,Cyber City Refugee Center,North,Camp
7667,HEALTH,30/4/2015,Primary Health Care,[REF1.3]Reproductive Health Services,# of antenatal care visits provided,Camps Syrian Women (Age 18 and above) # of antenatal care visits provided,IRBID,Women,JHAS,Camp    - ,Indirect appeal,UNFPA,Yes,1,1707,85,# of benef,Cyber City Refugee Center,North,Camp
8031,HEALTH,30/3/2015,Primary Health Care,[REF1.3]Reproductive Health Services,# of antenatal care visits provided,Camps Syrian Women (Age 18 and above) # of antenatal care visits provided,IRBID,Women,JHAS,Camp    - ,Indirect appeal,UNFPA,Yes,1,1707,115,# of benef,Cyber City Refugee Center,North,Camp
8575,HEALTH,30/4/2015,Primary Health Care,[REF1.3]Reproductive Health Services,# of antenatal care visits provided,Camps Syrian Girls (Age 0-17) # of antenatal care visits provided,IRBID,Girls,JHAS,Camp    - ,Indirect appeal,UNFPA,Yes,1,1707,1,# of benef,Cyber City Refugee Center,North,Camp
6944,HEALTH,30/5/2015,Primary Health Care,[REF1.3]Reproductive Health Services,# of antenatal care visits provided,Urban/Rural Syrian Women (Age 18 and above) # of antenatal care visits provided,IRBID,Women,Caritas,   Urban areas - ,Direct appeal,Caritas,Yes,1,1707,17,# of benef,Irbid Governorate,North,Urban
6945,HEALTH,30/6/2015,Primary Health Care,[REF1.3]Reproductive Health Services,# of antenatal care visits provided,Urban/Rural Syrian Women (Age 18 and above) # of antenatal care visits provided,IRBID,Women,Caritas,   Urban areas - ,Direct appeal,Caritas,Yes,1,1707,2,# of benef,Irbid Governorate,North,Urban
7311,HEALTH,30/5/2015,Primary Health Care,[REF1.3]Reproductive Health Services,# of antenatal care visits provided,Urban/Rural Syrian Girls (Age 0-17) # of antenatal care visits provided,IRBID,Girls,Caritas,   Urban areas - ,Direct appeal,Caritas,Yes,1,1707,2,# of benef,Irbid Governorate,North,Urban
7312,HEALTH,30/6/2015,Primary Health Care,[REF1.3]Reproductive Health Services,# of antenatal care visits provided,Host Community Women (Age 18 and above) # of antenatal care visits provided,IRBID,Women,Caritas,   Urban areas - ,Direct appeal,Caritas,Yes,1,1707,5,# of benef,Irbid Governorate,North,Host Community
7313,HEALTH,30/5/2015,Primary Health Care,[REF1.3]Reproductive Health Services,# of antenatal care visits provided,Host Community Women (Age 18 and above) # of antenatal care visits provided,IRBID,Women,Caritas,   Urban areas - ,Direct appeal,Caritas,Yes,1,1707,6,# of benef,Irbid Governorate,North,Host Community
9817,HEALTH,30/5/2015,Primary Health Care,[REF1.3]Reproductive Health Services,# of antenatal care visits provided,Urban/Rural Syrian Women (Age 18 and above) # of antenatal care visits provided,KARAK,Women,Caritas,   Urban areas - ,Direct appeal,Caritas,Yes,3,1704,17,# of benef,Karak Governorate,South,Urban
9939,HEALTH,30/5/2015,Primary Health Care,[REF1.3]Reproductive Health Services,# of antenatal care visits provided,Host Community Women (Age 18 and above) # of antenatal care visits provided,KARAK,Women,Caritas,   Urban areas - ,Direct appeal,Caritas,Yes,3,1704,10,# of benef,Karak Governorate,South,Host Community
9941,HEALTH,30/6/2015,Primary Health Care,[REF1.3]Reproductive Health Services,# of antenatal care visits provided,Urban/Rural Syrian Women (Age 18 and above) # of antenatal care visits provided,KARAK,Women,Caritas,   Urban areas - ,Direct appeal,Caritas,Yes,3,1704,3,# of benef,Karak Governorate,South,Urban
10240,HEALTH,30/5/2015,Primary Health Care,[REF1.3]Reproductive Health Services,# of antenatal care visits provided,Urban/Rural Syrian Girls (Age 0-17) # of antenatal care visits provided,KARAK,Girls,Caritas,   Urban areas - ,Direct appeal,Caritas,Yes,3,1704,1,# of benef,Karak Governorate,South,Urban
10251,HEALTH,30/6/2015,Primary Health Care,[REF1.3]Reproductive Health Services,# of antenatal care visits provided,Host Community Women (Age 18 and above) # of antenatal care visits provided,KARAK,Women,Caritas,   Urban areas - ,Direct appeal,Caritas,Yes,3,1704,2,# of benef,Karak Governorate,South,Host Community
5936,HEALTH,30/1/2015,Primary Health Care,[REF1.3]Reproductive Health Services,# of antenatal care visits provided,Camps Syrian Women (Age 18 and above) # of antenatal care visits provided,IRBID,Women,JHAS,Camp    - ,Indirect appeal,UNFPA,Yes,1,1707,23,# of benef,King Abdullah Park Refugee Center,North,Camp
5937,HEALTH,30/1/2015,Primary Health Care,[REF1.3]Reproductive Health Services,# of antenatal care visits provided,Camps Syrian Girls (Age 0-17) # of antenatal care visits provided,IRBID,Girls,JHAS,Camp    - ,Indirect appeal,UNFPA,Yes,1,1707,3,# of benef,King Abdullah Park Refugee Center,North,Camp
7678,HEALTH,30/5/2015,Primary Health Care,[REF1.3]Reproductive Health Services,# of antenatal care visits provided,Camps Syrian Women (Age 18 and above) # of antenatal care visits provided,IRBID,Women,NHF-IFH,Camp    - ,Indirect appeal,UNFPA,Yes,1,1707,10,# of benef,King Abdullah Park Refugee Center,North,Camp
8041,HEALTH,30/4/2015,Primary Health Care,[REF1.3]Reproductive Health Services,# of antenatal care visits provided,Camps Syrian Women (Age 18 and above) # of antenatal care visits provided,IRBID,Women,NHF-IFH,Camp    - ,Indirect appeal,UNFPA,Yes,1,1707,16,# of benef,King Abdullah Park Refugee Center,North,Camp
843,HEALTH,30/5/2015,Primary Health Care,[REF1.3]Reproductive Health Services,# of antenatal care visits provided,Urban/Rural Syrian Women (Age 18 and above) # of antenatal care visits provided,BALQA,Women,NHF-IFH,   Urban areas - ,Indirect appeal,UNFPA,Yes,2,1702,65,# of benef,Liwa Dayr Alla,Center,Urban
848,HEALTH,30/3/2015,Primary Health Care,[REF1.3]Reproductive Health Services,# of antenatal care visits provided,Urban/Rural Syrian Girls (Age 0-17) # of antenatal care visits provided,BALQA,Girls,NHF-IFH,   Urban areas - ,Indirect appeal,UNFPA,Yes,2,1702,6,# of benef,Liwa Dayr Alla,Center,Urban
854,HEALTH,30/4/2015,Primary Health Care,[REF1.3]Reproductive Health Services,# of antenatal care visits provided,Urban/Rural Syrian Women (Age 18 and above) # of antenatal care visits provided,BALQA,Women,NHF-IFH,   Urban areas - ,Indirect appeal,UNFPA,Yes,2,1702,75,# of benef,Liwa Dayr Alla,Center,Urban
869,HEALTH,30/3/2015,Primary Health Care,[REF1.3]Reproductive Health Services,# of antenatal care visits provided,Urban/Rural Syrian Women (Age 18 and above) # of antenatal care visits provided,BALQA,Women,NHF-IFH,   Urban areas - ,Indirect appeal,UNFPA,Yes,2,1702,66,# of benef,Liwa Dayr Alla,Center,Urban
1004,HEALTH,30/4/2015,Primary Health Care,[REF1.3]Reproductive Health Services,# of antenatal care visits provided,Host Community Women (Age 18 and above) # of antenatal care visits provided,BALQA,Women,NHF-IFH,   Urban areas - ,Indirect appeal,UNFPA,Yes,2,1702,90,# of benef,Liwa Dayr Alla,Center,Host Community
1040,HEALTH,30/3/2015,Primary Health Care,[REF1.3]Reproductive Health Services,# of antenatal care visits provided,Host Community Girls (Age 0-17) # of antenatal care visits provided,BALQA,Girls,NHF-IFH,   Urban areas - ,Indirect appeal,UNFPA,Yes,2,1702,3,# of benef,Liwa Dayr Alla,Center,Host Community
1043,HEALTH,30/5/2015,Primary Health Care,[REF1.3]Reproductive Health Services,# of antenatal care visits provided,Urban/Rural Syrian Girls (Age 0-17) # of antenatal care visits provided,BALQA,Girls,NHF-IFH,   Urban areas - ,Indirect appeal,UNFPA,Yes,2,1702,9,# of benef,Liwa Dayr Alla,Center,Urban
1083,HEALTH,30/3/2015,Primary Health Care,[REF1.3]Reproductive Health Services,# of antenatal care visits provided,Host Community Women (Age 18 and above) # of antenatal care visits provided,BALQA,Women,NHF-IFH,   Urban areas - ,Indirect appeal,UNFPA,Yes,2,1702,122,# of benef,Liwa Dayr Alla,Center,Host Community
1085,HEALTH,30/5/2015,Primary Health Care,[REF1.3]Reproductive Health Services,# of antenatal care visits provided,Host Community Women (Age 18 and above) # of antenatal care visits provided,BALQA,Women,NHF-IFH,   Urban areas - ,Indirect appeal,UNFPA,Yes,2,1702,73,# of benef,Liwa Dayr Alla,Center,Host Community
11068,HEALTH,30/5/2015,Primary Health Care,[REF1.3]Reproductive Health Services,# of antenatal care visits provided,Host Community Women (Age 18 and above) # of antenatal care visits provided,MADABA,Women,Caritas,   Urban areas - ,Direct appeal,Caritas,Yes,2,1710,10,# of benef,Madaba Governorate,Center,Host Community
12663,HEALTH,30/3/2015,Primary Health Care,[REF1.3]Reproductive Health Services,# of antenatal care visits provided,Urban/Rural Syrian Girls (Age 0-17) # of antenatal care visits provided,MAFRAQ,Girls,IRC,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1711,15,# of benef,Mafraq City,North,Urban
12664,HEALTH,28/2/2015,Primary Health Care,[REF1.3]Reproductive Health Services,# of antenatal care visits provided,Urban/Rural Syrian Girls (Age 0-17) # of antenatal care visits provided,MAFRAQ,Girls,IRC,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1711,142,# of benef,Mafraq City,North,Urban
12665,HEALTH,30/1/2015,Primary Health Care,[REF1.3]Reproductive Health Services,# of antenatal care visits provided,Urban/Rural Syrian Women (Age 18 and above) # of antenatal care visits provided,MAFRAQ,Women,IRC,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1711,98,# of benef,Mafraq City,North,Urban
12666,HEALTH,30/5/2015,Primary Health Care,[REF1.3]Reproductive Health Services,# of antenatal care visits provided,Host Community Women (Age 18 and above) # of antenatal care visits provided,MAFRAQ,Women,IRC,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1711,4,# of benef,Mafraq City,North,Host Community
14116,HEALTH,30/1/2015,Primary Health Care,[REF1.3]Reproductive Health Services,# of antenatal care visits provided,Urban/Rural Syrian Girls (Age 0-17) # of antenatal care visits provided,MAFRAQ,Girls,IRC,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1711,9,# of benef,Mafraq City,North,Urban
