,sector,StartDate,Category,activity,Indicator,Indicator2,Governorate,Gender,Partner,SiteType,appeal,Fundedby,allocation,rcode,gcode,Value,Units,location,region,poptype
15260,PROTECTION,30/7/2015,Community Empowered; Services to Vuln,[REF2.3]Persons w/Special Needs,# of MHH receiving financial assistance,# of MHH receiving financial assistance,MAFRAQ,,UNHCR,"  Other[Villages, Rural areas]Urban areas - ",Direct appeal,None - Fund direct from Donors,Yes,1,1711,1,# of case,Mafraq Governorate,North,
15302,PROTECTION,30/5/2015,Community Empowered; Services to Vuln,[REF2.3]Persons w/Special Needs,# of MHH receiving financial assistance,# of MHH receiving financial assistance,MAFRAQ,,UNHCR,"  Other[Villages, Rural areas]Urban areas - ",Direct appeal,None - Fund direct from Donors,Yes,1,1711,4,# of case,Mafraq Governorate,North,
17092,PROTECTION,30/5/2015,Community Empowered; Services to Vuln,[REF2.3]Persons w/Special Needs,# of FHH receiving financial assistance,# of FHH receiving financial assistance,MAFRAQ,,UNHCR,"  Other[Villages, Rural areas]Urban areas - ",Direct appeal,None - Fund direct from Donors,Yes,1,1711,6,# of case,Mafraq Governorate,North,
18576,PROTECTION,28/2/2015,Community Empowered; Services to Vuln,[REF2.3]Persons w/Special Needs,# of FHH receiving financial assistance,# of FHH receiving financial assistance,MAFRAQ,,UNHCR,"  Other[Villages, Rural areas]Urban areas - ",Direct appeal,None - Fund direct from Donors,Yes,1,1711,7,# of case,Mafraq Governorate,North,
18688,PROTECTION,30/7/2015,Community Empowered; Services to Vuln,[REF2.3]Persons w/Special Needs,# of FHH receiving financial assistance,# of FHH receiving financial assistance,MAFRAQ,,UNHCR,"  Other[Villages, Rural areas]Urban areas - ",Direct appeal,None - Fund direct from Donors,Yes,1,1711,4,# of case,Mafraq Governorate,North,
18824,PROTECTION,30/6/2015,Community Empowered; Services to Vuln,[REF2.3]Persons w/Special Needs,# of FHH receiving financial assistance,# of FHH receiving financial assistance,MAFRAQ,,UNHCR,"  Other[Villages, Rural areas]Urban areas - ",Direct appeal,None - Fund direct from Donors,Yes,1,1711,10,# of case,Mafraq Governorate,North,
19044,PROTECTION,28/2/2015,Community Empowered; Services to Vuln,[REF2.3]Persons w/Special Needs,# of MHH receiving financial assistance,# of MHH receiving financial assistance,MAFRAQ,,UNHCR,"  Other[Villages, Rural areas]Urban areas - ",Direct appeal,None - Fund direct from Donors,Yes,1,1711,6,# of case,Mafraq Governorate,North,
19166,PROTECTION,30/6/2015,Community Empowered; Services to Vuln,[REF2.3]Persons w/Special Needs,# of MHH receiving financial assistance,# of MHH receiving financial assistance,MAFRAQ,,UNHCR,"  Other[Villages, Rural areas]Urban areas - ",Direct appeal,None - Fund direct from Donors,Yes,1,1711,12,# of case,Mafraq Governorate,North,
20843,PROTECTION,28/2/2015,Community Empowered; Services to Vuln,[REF2.3]Persons w/Special Needs,# of FHH receiving financial assistance,# of FHH receiving financial assistance,ZARQA,,CARE,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1712,251,# of case,Zarqa Governorate,North,
20858,PROTECTION,30/3/2015,Community Empowered; Services to Vuln,[REF2.3]Persons w/Special Needs,# of FHH receiving financial assistance,# of FHH receiving financial assistance,ZARQA,,CARE,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1712,127,# of case,Zarqa Governorate,North,
20923,PROTECTION,30/7/2015,Community Empowered; Services to Vuln,[REF2.3]Persons w/Special Needs,# of FHH receiving financial assistance,# of FHH receiving financial assistance,ZARQA,,CARE,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1712,364,# of case,Zarqa Governorate,North,
21658,PROTECTION,30/3/2015,Community Empowered; Services to Vuln,[REF2.3]Persons w/Special Needs,# of MHH receiving financial assistance,# of MHH receiving financial assistance,ZARQA,,CARE,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1712,177,# of case,Zarqa Governorate,North,
21685,PROTECTION,30/6/2015,Community Empowered; Services to Vuln,[REF2.3]Persons w/Special Needs,# of MHH receiving financial assistance,# of MHH receiving financial assistance,ZARQA,,CARE,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1712,119,# of case,Zarqa Governorate,North,
21807,PROTECTION,30/1/2015,Community Empowered; Services to Vuln,[REF2.3]Persons w/Special Needs,# of FHH receiving financial assistance,# of FHH receiving financial assistance,ZARQA,,CARE,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1712,44,# of case,Zarqa Governorate,North,
21809,PROTECTION,30/6/2015,Community Empowered; Services to Vuln,[REF2.3]Persons w/Special Needs,# of FHH receiving financial assistance,# of FHH receiving financial assistance,ZARQA,,CARE,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1712,111,# of case,Zarqa Governorate,North,
22015,PROTECTION,30/1/2015,Community Empowered; Services to Vuln,[REF2.3]Persons w/Special Needs,# of MHH receiving financial assistance,# of MHH receiving financial assistance,ZARQA,,CARE,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1712,77,# of case,Zarqa Governorate,North,
22256,PROTECTION,28/2/2015,Community Empowered; Services to Vuln,[REF2.3]Persons w/Special Needs,# of MHH receiving financial assistance,# of MHH receiving financial assistance,ZARQA,,CARE,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1712,368,# of case,Zarqa Governorate,North,
22793,PROTECTION,30/7/2015,Community Empowered; Services to Vuln,[REF2.3]Persons w/Special Needs,# of MHH receiving financial assistance,# of MHH receiving financial assistance,ZARQA,,CARE,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1712,494,# of case,Zarqa Governorate,North,
23212,PROTECTION,30/1/2015,Community Empowered; Services to Vuln,[REF2.3]Persons w/Special Needs,# of MHH receiving financial assistance,# of MHH receiving financial assistance,ZARQA,,CARE,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1712,142,# of case,Zarqa Governorate,North,
23334,PROTECTION,30/1/2015,Community Empowered; Services to Vuln,[REF2.3]Persons w/Special Needs,# of FHH receiving financial assistance,# of FHH receiving financial assistance,ZARQA,,CARE,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1712,158,# of case,Zarqa Governorate,North,
20807,PROTECTION,30/3/2015,Community Empowered; Services to Vuln,[REF2.3]Persons w/Special Needs,# of MHH receiving financial assistance,# of MHH receiving financial assistance,ZARQA,,PU-AMI,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1712,51,# of case,Zarqa Governorate,North,
20984,PROTECTION,30/3/2015,Community Empowered; Services to Vuln,[REF2.3]Persons w/Special Needs,# of FHH receiving financial assistance,# of FHH receiving financial assistance,ZARQA,,PU-AMI,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1712,57,# of case,Zarqa Governorate,North,
68,PROTECTION,28/2/2015,Community Empowered; Services to Vuln,[REF2.4]Psychosocial Support,# of CFS/youth spaces operational,# of CFS/youth spaces operational,AJLOUN,,JRF,   Urban areas - ,Indirect appeal,UNICEF,Yes,1,1701,1,# of facilities,Ajlun City,North,
3372,PROTECTION,30/1/2015,Community Empowered; Services to Vuln,[REF2.4]Psychosocial Support,# of CFS/youth spaces operational,# of CFS/youth spaces operational,AMMAN,,Intersos,   Urban areas - ,Indirect appeal,UNICEF,Yes,2,1705,1,# of facilities,Amman Governorate,Center,
3373,PROTECTION,28/2/2015,Community Empowered; Services to Vuln,[REF2.4]Psychosocial Support,# of CFS/youth spaces operational,# of CFS/youth spaces operational,AMMAN,,Intersos,   Urban areas - ,Indirect appeal,UNICEF,Yes,2,1705,1,# of facilities,Amman Governorate,Center,
3690,PROTECTION,30/5/2015,Community Empowered; Services to Vuln,[REF2.4]Psychosocial Support,# of CFS/youth spaces operational,# of CFS/youth spaces operational,AMMAN,,Intersos,   Urban areas - ,Indirect appeal,UNICEF,Yes,2,1705,1,# of facilities,Amman Governorate,Center,
3709,PROTECTION,30/6/2015,Community Empowered; Services to Vuln,[REF2.4]Psychosocial Support,# of CFS/youth spaces operational,# of CFS/youth spaces operational,AMMAN,,Intersos,   Urban areas - ,Indirect appeal,UNICEF,Yes,2,1705,1,# of facilities,Amman Governorate,Center,
3735,PROTECTION,30/4/2015,Community Empowered; Services to Vuln,[REF2.4]Psychosocial Support,# of CFS/youth spaces operational,# of CFS/youth spaces operational,AMMAN,,Intersos,   Urban areas - ,Indirect appeal,UNICEF,Yes,2,1705,1,# of facilities,Amman Governorate,Center,
4430,PROTECTION,30/3/2015,Community Empowered; Services to Vuln,[REF2.4]Psychosocial Support,# of CFS/youth spaces operational,# of CFS/youth spaces operational,AMMAN,,Intersos,   Urban areas - ,Indirect appeal,UNICEF,Yes,2,1705,1,# of facilities,Amman Governorate,Center,
4432,PROTECTION,30/7/2015,Community Empowered; Services to Vuln,[REF2.4]Psychosocial Support,# of CFS/youth spaces operational,# of CFS/youth spaces operational,AMMAN,,Intersos,   Urban areas - ,Indirect appeal,UNICEF,Yes,2,1705,1,# of facilities,Amman Governorate,Center,
4932,PROTECTION,30/1/2015,Community Empowered; Services to Vuln,[REF2.4]Psychosocial Support,# of CFS/youth spaces operational,# of CFS/youth spaces operational,AMMAN,,NHF-IFH,   Urban areas - ,Indirect appeal,UNHCR,Yes,2,1705,2,# of facilities,Amman Governorate,Center,
7622,PROTECTION,30/1/2015,Community Empowered; Services to Vuln,[REF2.4]Psychosocial Support,# of CFS/youth spaces operational,# of CFS/youth spaces operational,IRBID,,ICCS,   Urban areas - ,Indirect appeal,UNICEF,Yes,1,1707,1,# of facilities,Ar-Ramtha City,North,
1825,PROTECTION,30/1/2015,Community Empowered; Services to Vuln,[REF2.4]Psychosocial Support,# of CFS/youth spaces operational,# of CFS/youth spaces operational,BALQA,,ICCS,   Urban areas - ,Indirect appeal,UNICEF,Yes,2,1702,1,# of facilities,As Salt City,Center,
2198,PROTECTION,30/1/2015,Community Empowered; Services to Vuln,[REF2.4]Psychosocial Support,# of CFS/youth spaces operational,# of CFS/youth spaces operational,BALQA,,UPP,   Urban areas - ,Indirect appeal,UNICEF,Yes,2,1702,5,# of facilities,As Salt City,Center,
20389,PROTECTION,30/4/2015,Community Empowered; Services to Vuln,[REF2.4]Psychosocial Support,# of community centres operational,# of community centres operational,AZRAQCAMP,,CARE,Camp    - ,Indirect appeal,UNHCR,Yes,1,1712,4,# of facilities,Azraq Camp,North,
20410,PROTECTION,30/5/2015,Community Empowered; Services to Vuln,[REF2.4]Psychosocial Support,# of community centres operational,# of community centres operational,AZRAQCAMP,,CARE,Camp    - ,Indirect appeal,UNHCR,Yes,1,1712,4,# of facilities,Azraq Camp,North,
20582,PROTECTION,30/5/2015,Community Empowered; Services to Vuln,[REF2.4]Psychosocial Support,# of CFS/youth spaces operational,# of CFS/youth spaces operational,AZRAQCAMP,,CARE,Camp    - ,Indirect appeal,UNHCR,Yes,1,1712,4,# of facilities,Azraq Camp,North,
20643,PROTECTION,30/4/2015,Community Empowered; Services to Vuln,[REF2.4]Psychosocial Support,# of CFS/youth spaces operational,# of CFS/youth spaces operational,AZRAQCAMP,,CARE,Camp    - ,Indirect appeal,UNHCR,Yes,1,1712,4,# of facilities,Azraq Camp,North,
20893,PROTECTION,30/3/2015,Community Empowered; Services to Vuln,[REF2.4]Psychosocial Support,# of community centres operational,# of community centres operational,AZRAQCAMP,,CARE,Camp    - ,Indirect appeal,UNHCR,Yes,1,1712,2,# of facilities,Azraq Camp,North,
21440,PROTECTION,28/2/2015,Community Empowered; Services to Vuln,[REF2.4]Psychosocial Support,# of CFS/youth spaces operational,# of CFS/youth spaces operational,AZRAQCAMP,,CARE,Camp    - ,Indirect appeal,UNHCR,Yes,1,1712,2,# of facilities,Azraq Camp,North,
21704,PROTECTION,30/4/2015,Community Empowered; Services to Vuln,[REF2.4]Psychosocial Support,# of women safe spaces operational,# of women safe spaces operational,AZRAQCAMP,,CARE,Camp    - ,Indirect appeal,UNHCR,Yes,1,1712,1,# of facilities,Azraq Camp,North,
21710,PROTECTION,30/5/2015,Community Empowered; Services to Vuln,[REF2.4]Psychosocial Support,# of women safe spaces operational,# of women safe spaces operational,AZRAQCAMP,,CARE,Camp    - ,Indirect appeal,UNHCR,Yes,1,1712,1,# of facilities,Azraq Camp,North,
21818,PROTECTION,30/3/2015,Community Empowered; Services to Vuln,[REF2.4]Psychosocial Support,# of CFS/youth spaces operational,# of CFS/youth spaces operational,AZRAQCAMP,,CARE,Camp    - ,Indirect appeal,UNHCR,Yes,1,1712,2,# of facilities,Azraq Camp,North,
21936,PROTECTION,28/2/2015,Community Empowered; Services to Vuln,[REF2.4]Psychosocial Support,# of community centres operational,# of community centres operational,AZRAQCAMP,,CARE,Camp    - ,Indirect appeal,UNHCR,Yes,1,1712,2,# of facilities,Azraq Camp,North,
23199,PROTECTION,30/1/2015,Community Empowered; Services to Vuln,[REF2.4]Psychosocial Support,# of CFS/youth spaces operational,# of CFS/youth spaces operational,AZRAQCAMP,,IMC,Camp    - ,Indirect appeal,UNICEF,Yes,1,1712,2,# of facilities,Azraq Camp,North,
22834,PROTECTION,30/1/2015,Community Empowered; Services to Vuln,[REF2.4]Psychosocial Support,# of CFS/youth spaces operational,# of CFS/youth spaces operational,AZRAQCAMP,,Mercy Corps,Camp    - ,Indirect appeal,UNICEF,Yes,1,1712,6,# of facilities,Azraq Camp,North,
9807,PROTECTION,30/1/2015,Community Empowered; Services to Vuln,[REF2.4]Psychosocial Support,# of CFS/youth spaces operational,# of CFS/youth spaces operational,IRBID,,SCI,Camp    - ,Indirect appeal,UNICEF,Yes,1,1707,1,# of facilities,Cyber City Refugee Center,North,
11878,PROTECTION,28/2/2015,Community Empowered; Services to Vuln,[REF2.4]Psychosocial Support,# of CFS/youth spaces operational,# of CFS/youth spaces operational,JARASH,,JRF,   Urban areas - ,Indirect appeal,UNICEF,Yes,1,1708,1,# of facilities,Dahr Al Saroo,North,
21411,PROTECTION,30/1/2015,Community Empowered; Services to Vuln,[REF2.4]Psychosocial Support,# of CFS/youth spaces operational,# of CFS/youth spaces operational,ZARQA,,NRC,Camp    - ,Indirect appeal,UNICEF,No,1,1712,1,# of facilities,Emirati Jordanian Camp (EJC),North,
20648,PROTECTION,30/1/2015,Community Empowered; Services to Vuln,[REF2.4]Psychosocial Support,# of CFS/youth spaces operational,# of CFS/youth spaces operational,ZARQA,,TDH,Camp    - ,Indirect appeal,UNICEF,Yes,1,1712,5,# of facilities,Emirati Jordanian Camp (EJC),North,
6917,PROTECTION,30/1/2015,Community Empowered; Services to Vuln,[REF2.4]Psychosocial Support,# of CFS/youth spaces operational,# of CFS/youth spaces operational,IRBID,,ICCS,   Urban areas - ,Indirect appeal,UNICEF,Yes,1,1707,1,# of facilities,Irbid City,North,
10990,PROTECTION,28/2/2015,Community Empowered; Services to Vuln,[REF2.4]Psychosocial Support,# of CFS/youth spaces operational,# of CFS/youth spaces operational,IRBID,,Mercy Corps,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1707,1,# of facilities,Irbid City,North,
9191,PROTECTION,30/1/2015,Community Empowered; Services to Vuln,[REF2.4]Psychosocial Support,# of CFS/youth spaces operational,# of CFS/youth spaces operational,IRBID,,UPP,   Urban areas - ,Indirect appeal,UNICEF,Yes,1,1707,4,# of facilities,Irbid City,North,
9170,PROTECTION,30/4/2015,Community Empowered; Services to Vuln,[REF2.4]Psychosocial Support,# of CFS/youth spaces operational,# of CFS/youth spaces operational,IRBID,,CARE,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1707,4,# of facilities,Irbid Governorate,North,
9559,PROTECTION,30/1/2015,Community Empowered; Services to Vuln,[REF2.4]Psychosocial Support,# of CFS/youth spaces operational,# of CFS/youth spaces operational,IRBID,,IMC,   Urban areas - ,Indirect appeal,UNICEF,Yes,1,1707,1,# of facilities,Irbid Governorate,North,
6688,PROTECTION,30/1/2015,Community Empowered; Services to Vuln,[REF2.4]Psychosocial Support,# of CFS/youth spaces operational,# of CFS/youth spaces operational,IRBID,,Intersos,   Urban areas - ,Indirect appeal,UNICEF,Yes,1,1707,3,# of facilities,Irbid Governorate,North,
